,GeneID,logFC_6,adj.P.Val_6,logFC_1,adj.P.Val_1,logFC_2,adj.P.Val_2,logFC_3,adj.P.Val_3,logFC_4,adj.P.Val_4,logFC_5,adj.P.Val_5
125,ACHE,-0.0008891672013309029,0.9492009198436373,0.005877808820093913,0.07534833074342417,-0.0013751456834103113,0.8816330668696312,-0.001841661104643135,0.7563957731866894,0.0012545218239924003,1.0,-0.001171341314185272,1.0
126,ACIN1,0.04137370971971946,0.6619501140949207,-0.014722528241196506,0.9299194046085011,0.002811947118731159,0.9756782925086563,-0.02669898396449573,0.7698122915273736,0.008686160829598805,1.0,-0.003933255176591169,1.0
127,ACKR1,0.015566112289473726,0.051372277255698644,-0.0028291545095841092,0.8966729053774879,-0.0018923839661760325,0.8988480898679091,-0.003083407783272611,0.8321854319976445,-0.0008825260083695861,1.0,-0.0006495296444157732,1.0
128,ACKR2,-0.0003842548245704345,0.9344505827944996,-0.0004437453329434849,0.9095367245959948,0.0017081790096494787,0.07473874274440978,2.959585169951749e-05,1.0,-0.0007601658605528361,1.0,-0.0006524025203559367,1.0
129,ACKR3,-0.0008483555740696185,0.9319971679483481,0.004624575781731043,0.11274360176414955,-0.0010741139245355508,0.8934254970357917,-0.0004922050380446073,0.9516452150615576,-0.0008105620889789195,1.0,0.00032589387822878435,1.0
130,ACKR4,0.0004058592358619329,0.2468315545714268,-3.841582080851186e-05,0.9892070537265432,-0.00014908579748452322,0.8028858606751947,-4.325981040065373e-05,0.9621415845475845,7.750795540601154e-05,1.0,-6.296919793012532e-05,1.0
131,ACLY,-0.02597913788404308,0.6829492655999224,0.023812120112782678,0.703037635265626,-0.00014613173276690344,1.0,0.004858225680598231,0.9660598950427661,0.00043811385560113547,1.0,-0.004324622438521934,1.0
132,ACO1,0.020191787373113848,0.40702699975737877,0.00029007533493401703,1.0,0.00018256211099238265,0.9977039032475029,-0.002826728425586301,0.9550618275985704,-0.003285093353255641,1.0,-0.004493143725884467,1.0
133,ACO2,0.010461044347022247,0.9436964451631472,0.015746640123338804,0.8797208464248486,0.008593035160292653,0.8999436664879213,0.011905423840368995,0.8670168352149449,-0.018004466731565943,1.0,-0.012968459949095068,1.0
134,ACOT1,1.609963316807219e-05,1.0,-1.1108360792801372e-06,1.0,-5.1956036535604615e-05,0.8739855549514285,-1.7882487997334032e-06,1.0,-6.908588687859306e-05,1.0,0.00012483721210260223,0.8524750502832908
135,ACOT11,-0.0017963936336221546,0.8824633562611833,-0.002330127046582721,0.8292264451745897,0.0006588983950883509,0.9268825405032403,-0.0011349393218964927,0.8972556932948421,-0.00019854630648702995,1.0,0.00250330866310783,1.0
136,ACOT13,-0.03969561473051304,0.5998684632452065,-0.026094040731721772,0.7894427254775439,0.0013106034120580895,0.9856628672527088,0.0489269382169256,0.2979843569255524,-0.014096284369390727,1.0,0.00939278832044474,1.0
137,ACOT2,-0.0015351280392955531,1.0,-0.0059897515218648705,0.9267068938881202,0.0162285615924729,0.4820756276045759,-0.011423430427870182,0.748560820516314,-0.006511866659457724,1.0,0.001995044590107048,1.0
138,ACOT4,0.01908659395909443,0.2641053460646905,-0.009268851553165088,0.7392657432968565,-0.006286478401296026,0.849054921845952,0.011383943846177698,0.5447369305637911,0.0028596833777877525,1.0,-0.00920828245157135,1.0
139,ACOT7,-0.028246329995450348,0.4988385322935606,-0.003079016901062999,0.9990911664466874,0.014738190059825053,0.7862961236212919,0.014163959682356446,0.7711405366509876,-0.0013747570666552966,1.0,-0.010162117390094365,1.0
140,ACOT8,0.0036618127939518283,0.9750679295080756,0.007710568963458144,0.8656657297380027,-0.009953504984993233,0.7363213016264734,0.01313448213502143,0.5798711006147833,0.0018422889358002785,1.0,-0.007159354434145311,1.0
141,ACOT9,0.020669014484503853,0.6305495163069942,-0.018706297504554405,0.6590498493504039,-0.009458089698332381,0.893273285351661,0.032777497386769064,0.15912458281191574,-0.0015647946490133027,1.0,-0.013146403712228614,1.0
142,ACOX1,0.006897853078987145,0.7843725306035726,0.015963618508796937,0.19757660904102298,0.0025625537485915104,0.8992896655901927,-0.009772415728496069,0.49957618416921173,0.00011191982266483581,1.0,-0.007407263232320679,1.0
143,ACOX2,-2.9610153617074532e-05,1.0,-3.913639258867933e-05,0.9845987118413144,0.00020640898681570846,0.5174745959628423,-4.32018977761688e-05,0.9567376454325275,-3.527267867091926e-05,1.0,-0.00011929195784851866,1.0
144,ACOX3,-0.0010862549386139262,1.0,-0.0013204483741135115,0.9716749670845377,0.006714118270289652,0.3435219434865104,-0.005158023736068412,0.6309522618327376,-0.0008556256137678213,1.0,-0.0012147166076257815,1.0
145,ACOXL,2.015107886112327e-05,1.0,-3.922605529330556e-05,1.0,-0.00022155390028839628,0.8184447327100494,-4.49540466422954e-05,0.9894983121642786,-0.00023429145310837064,1.0,0.0005389590359860693,0.6182385822528581
146,ACP1,-0.013404151267665754,1.0,-0.054336460849936874,0.7887800133452502,-0.02656199854282565,0.8988480898679091,0.10847091503273681,0.25110811195763716,-0.03237879670328381,1.0,0.016075320546113325,1.0
147,ACP2,-0.014346518044543673,0.6686326498887226,-0.0049977807301922,0.9329688517904464,0.0032525886423625753,0.9134791355187702,-0.005761887591669146,0.8646761539418193,-0.004362543481126236,1.0,0.01523299595401902,0.9968094227670625
148,ACP5,0.023473069453595896,0.8869920138036289,-0.016070849453065125,0.9390115285704309,-0.008188872159639968,0.9344714190685671,-0.03189284083706516,0.7697068236868725,0.031687681423017186,1.0,-0.0030297048328881693,1.0
149,ACP6,0.0012201754687148469,1.0,0.004928221601526633,0.8243840538238478,-0.001391278381339481,0.9253363382523748,-0.007038744235025259,0.5826354347027377,0.005442452881629902,1.0,-0.002135602909814704,1.0
150,ACP7,6.778946837803976e-06,1.0,6.196497960008832e-07,1.0,-1.737831393194007e-05,0.8988480898679091,4.746691047672954e-07,1.0,-4.2801631209405693e-07,1.0,1.5477042940016398e-05,1.0
151,ACR,8.2274032734182e-06,1.0,-6.451500901332893e-07,1.0,-2.687164279224975e-05,0.8988480898679091,-1.0013220078127442e-06,1.0,-3.570686316099385e-05,1.0,6.468528940342156e-05,1.0
152,ACRBP,-8.146041282257235e-05,1.0,0.0006068673696531127,0.6529315401271385,1.287227858183266e-06,1.0,-0.0002840728387562777,0.84160327709586,7.180878715359965e-05,1.0,-0.00014871579061194711,1.0
153,ACSF2,0.0019969372443176345,0.9853854972700958,0.003819513024653493,0.8921101765043475,-0.0009050316052823856,0.9588290521632012,0.0068985760481282115,0.6682762542533186,-0.0005522070745222034,1.0,-0.00677827803133741,1.0
154,ACSF3,-0.020742113215487797,0.6049277555231397,-0.003227891297600906,0.9867806651457988,0.0016591101504776148,0.9670835621957619,0.008374565854599711,0.8421653297631545,-0.010922532881743609,1.0,0.015245963858855367,1.0
155,ACSL1,0.018974082387450672,0.39523984075626184,0.019040186621735247,0.33810827504140006,-0.001007988569857881,0.969884248071982,-0.015607136465470219,0.4078277196803298,-0.007297020385611268,1.0,0.0013696169322704906,1.0
156,ACSL3,-0.025076520350115886,0.7441201143373565,0.10122379801418557,0.001120533490449242,-0.02038502419150625,0.7780006379185951,-0.019565814114959466,0.7672361129245416,0.0008461916097623479,1.0,-0.006209331464302956,1.0
157,ACSL4,-0.003606534104031788,1.0,0.04801948751293779,0.030242119772717145,-0.001090201463199051,0.9791414595045471,-0.02810269596344377,0.24667879072085536,0.006146468493225012,1.0,-0.008006103124631774,1.0
158,ACSL5,-0.022091466612160493,0.6947363680614862,0.026792342658008006,0.5398051428478602,-0.009376123528210382,0.8988480898679091,0.03496398581358778,0.2413059798935489,-0.004128980653805722,1.0,-0.016048965470596522,1.0
159,ACSL6,-0.001946562087348759,0.8837134161351957,0.00011175548941690008,1.0,0.00435865347091998,0.37695566782498635,-0.0006322895879574052,0.9760734624223184,0.0036427145233837465,1.0,-0.007289291148311712,0.23034065193231004
160,ACSM1,5.072711577528544e-06,1.0,-1.5260100538077165e-05,1.0,-7.805232140361817e-05,0.8816330668696312,-1.7396670324935296e-05,0.9928537116594972,-9.910365346895255e-05,1.0,0.0002105423341289041,0.7669505770254017
161,ACSM2A,3.1025449610316394e-05,0.98150462024216,1.5719320465103676e-06,1.0,-8.476519344707748e-05,0.7727916129105141,7.453555381584917e-07,1.0,7.43502805468551e-05,1.0,-3.202758592875786e-06,1.0
162,ACSM2B,3.4254543868730428e-06,1.0,-3.869121165118408e-07,1.0,-1.1677348819983842e-05,0.9066646785221778,-5.504624969729177e-07,1.0,1.1263207429573145e-05,1.0,-2.883907085415152e-07,1.0
163,ACSM3,-0.0009546082179653528,0.9105441460817184,-0.0015589025047196934,0.8138649397439959,-0.0005330639720584153,0.9107168728047653,-5.8339768162349185e-05,1.0,-0.00041431526169257473,1.0,0.0023810070705151416,0.9968094227670625
164,ACSM5,6.749391543838058e-06,1.0,1.1405713394216073e-06,1.0,-1.5136359312384668e-05,0.8988480898679091,1.063760527369515e-06,1.0,7.581148883104871e-06,1.0,3.742499571710555e-06,1.0
165,ACSS1,0.09759793577620758,0.023531534815994907,-0.0499736644702454,0.36760129507409117,-0.0053104531885015405,0.9384574124709318,-0.010825536129275677,0.9038953966953577,-0.0009501088250916667,1.0,-0.0052180804606056785,1.0
166,ACSS2,-0.00200592951670031,0.8492699313386406,-0.000289705514367527,1.0,-0.0011754208631655182,0.8988480898679091,-0.0021153840715447546,0.7768065059948354,0.004044395214898293,1.0,-0.00027225455492582967,1.0
167,ACSS3,-0.00197021905373252,0.8837134161351957,0.00923498773551717,0.0609374459451325,-0.0011248875030427377,0.8999436664879213,-0.0018233249666197702,0.84160327709586,-0.0009277002794546622,1.0,-0.00042201290590922614,1.0
168,ACTA2,-0.0060962164882409,0.9319971679483481,0.03336260280817929,0.11160840059567788,-0.007776750510404787,0.8934254970357917,-0.009060551900864479,0.8122192736730145,0.006155943426369373,1.0,-0.006211611954181095,1.0
169,ACTB,-0.012626554707902748,1.0,-0.7135445961719169,0.007151800475375733,-0.2920502841366228,0.29674301759006577,0.8261577582846056,5.392193579590876e-05,0.08339503866670483,1.0,-0.012996516488956722,1.0
170,ACTG1,-0.013311218928521829,1.0,-0.42405166271097405,0.03991686524978871,-0.0818452457754093,0.8934254970357917,0.5852164040015218,6.686581932884434e-05,-0.021427750783559185,1.0,-0.10203852104774658,1.0
171,ACTG2,-4.864592113542022e-05,1.0,-6.540780933254699e-05,0.9845987118413144,-0.00012748431093593564,0.8988480898679091,-7.223029861791369e-05,0.9578949715509439,-6.956448620788206e-05,1.0,0.0003286647310937033,1.0
172,ACTL6A,0.0009847602371287657,1.0,-0.000291656030192846,1.0,0.0022060405297387384,0.9443494577712772,-0.007877256814736656,0.8319907232190697,0.02324427496745749,0.7975695568543951,-0.02150464564769892,0.7992020026947767
173,ACTN1,-0.005002434322277919,0.8461457133306948,0.0020674005001407574,0.9636308597795042,0.0013255946505014975,0.9358114365421427,-0.0028198709626290315,0.8871150843450886,0.0031958770699074754,1.0,-0.0013801732967620665,1.0
174,ACTN4,0.08692526881685136,0.45924093058704735,-0.029801648146061233,0.8899400092888299,0.06100511200478953,0.5100847335475979,0.018814481423257645,0.9117156486793728,-0.03939820837747382,1.0,-0.0652979741458436,1.0
175,ACTR10,-0.026846097241507993,0.8046093935944728,-0.08521205827844003,0.0609374459451325,0.006111872480634259,0.9358114365421427,0.11300619559441914,0.000490207922198656,-0.0040920407026637795,1.0,-0.030123076276674335,1.0
176,ACTR1A,0.039800609194014076,0.4611740028920299,0.01569335272690968,0.8754733357399502,0.004274197998699089,0.9411178328559786,-0.005628365647534168,0.9597768033784768,0.0009266217109411001,1.0,-0.02920751573945469,1.0
177,ACTR1B,-0.003277868706592864,1.0,-0.018806602150512705,0.6529492668499922,0.023153112478488856,0.3107532407815137,-0.0037125503751169325,0.9605115919565467,-0.009775447010976664,1.0,-0.00023931474072728942,1.0
178,ACTR2,0.09346976628655085,0.4765901937483877,-0.10670937588338991,0.3108132490426837,-0.019858580500464795,0.8993364191663705,0.052670627015020344,0.7143993383772745,0.030150139572404477,1.0,-0.03868210345215678,1.0
179,ACTR3,0.17891159374625626,0.10092490112350262,-0.1846818798579346,0.06506576294359409,-0.03225811898201053,0.8988480898679091,0.05920598768651164,0.73525965154214,0.024048815220753306,1.0,-0.022915949176522565,1.0
180,ACTR3B,0.008575838170023248,0.11694987543428163,-0.00203351009526293,0.8833417372082843,-0.0012246816496088897,0.8988480898679091,-6.235866510458245e-05,1.0,0.0005761653326545621,1.0,-0.002297259659704629,1.0
181,ACTR3C,-0.007230311808137557,0.8614873113449621,-0.004507202617474438,0.9297356242147383,0.013389352316584596,0.42286243475224267,-0.01316441033345718,0.5265633286228268,0.002381922205155306,1.0,-0.0010929356769358491,1.0
182,ACTR5,0.008187972328176179,0.8825966853029636,-0.016819849902951718,0.6120853847886637,-0.0004036195547281393,0.9911706307677457,0.008217237527434067,0.8270090705715492,0.003505181390587274,1.0,-0.0044985268038608694,1.0
183,ACTR6,0.008919277947036439,0.9739233483266536,-0.04650830824100261,0.36847900437548886,-0.010332609044216387,0.8988480898679091,0.03134677575394748,0.580469161767439,-0.018883058468355578,1.0,0.0282141303123742,1.0
184,ACTR8,0.03843374364177561,0.1237529033411899,-0.020084096024238527,0.5748822159383354,0.0036793318545796823,0.9207858916718988,-0.013732350606609295,0.7181027731354013,-0.01080574976663258,1.0,0.010293149016569168,1.0
185,ACTRT3,-0.0212908157487172,0.6092904353267197,0.08122212978531988,7.395918784350796e-06,-0.01108946594631812,0.844461425392877,-0.01969081684353024,0.5465197861650245,-0.002146614926535735,1.0,-0.004083470071190733,1.0
186,ACVR1,-0.0014862359801067673,0.9824075656704485,0.0005350121769422062,1.0,0.001559330294178379,0.9028363411520913,0.0002825797305828952,1.0,-0.0006055326299721194,1.0,-0.0008442742207214471,1.0
187,ACVR1B,-0.0038025594994226444,0.9337701900289496,-0.00688568746147772,0.825522855088478,0.01859352116313172,0.03295211039237908,-0.008152987583381052,0.698086387041267,-0.00025771361428910365,1.0,-0.008207619545008827,1.0
188,ACVR1C,-0.0002554599550724402,0.9513384685036933,-0.00010288617739649679,1.0,-0.0003816940397462728,0.8934254970357917,-0.0003726545657098793,0.8368057562143077,0.00100452667518226,1.0,-0.00018845128843776257,1.0
189,ACVR2A,0.04452191363314085,0.10825792314503116,-0.01602299265150009,0.773750648163747,-0.0061032306209998,0.8988480898679091,-0.005153130495803727,0.9360317931802529,-0.005783716418475223,1.0,0.003857489386949766,1.0
190,ACVR2B,-0.013086889165578224,0.7663431997084845,0.0067304047288255595,0.9118370549711013,0.015054216401197066,0.5519213617187406,-0.01211968618894927,0.7236596021668539,-0.0032371469827595332,1.0,-0.0009600390125381018,1.0
191,ACVRL1,-0.00038027099647516144,0.9933752819378581,-0.0005251942080871934,0.9465325447796685,0.0003276337866247572,0.9244044008905059,-0.0005803184342475172,0.8905046951940258,-0.0010674237701695363,1.0,0.0016991134408995768,1.0
192,ACY1,-0.0020588408173122168,0.8802215787833759,-0.0020047917906781914,0.8833417372082843,-0.0017697386790756814,0.8934254970357917,0.004997592457508951,0.3815498122754213,0.0011281157512587614,1.0,-0.0010306711799591528,1.0
193,ACY3,-7.15350693900039e-05,1.0,0.00010292242083094071,0.9716488009277714,0.0004640364999612739,0.447776788661323,-1.1372959193221106e-05,1.0,-0.0001632467480016495,1.0,-0.0003456666312098266,1.0
194,ACYP1,0.05551884894314443,0.10902374726123053,-0.014760174509604908,0.8627669932616512,0.0207793514831651,0.6667044122076985,-0.021367187301466563,0.6712860256547976,-0.009286982844656504,1.0,-0.015362245255496686,1.0
195,ACYP2,0.019183812445169823,0.735258301686098,0.016357755820040013,0.7916252061163074,-0.012569405501870634,0.8488808064875637,-0.01207021599978362,0.8130227865957532,0.005769487362498254,1.0,-0.001312796930471382,1.0
196,ADA,0.009774198774980744,0.9653503445471878,-0.017245399557865145,0.8797208464248486,-0.02173286751470646,0.8020217101691217,0.023067989434439717,0.7541041047763365,-0.014268959805040712,1.0,0.025854603641377302,1.0
197,ADAD2,1.4692579643307613e-06,1.0,-1.7420702559510486e-06,1.0,-1.1528950907955854e-05,0.917223088305928,-2.015510738156044e-06,1.0,-1.481478235141035e-05,1.0,3.023231278119125e-05,1.0
198,ADAL,-0.0001608303141087484,1.0,0.008598605304328514,0.7632716612717569,0.0017040594891250139,0.9369815576752799,0.0008817674760456494,1.0,-0.0033022844661748253,1.0,-0.0036004358543790718,1.0
199,ADAM10,0.08184612631033386,0.2836488242586968,-0.026810799567450527,0.8716331278477468,-0.0314597793326505,0.8028858606751947,0.02195897393761645,0.8421653297631545,-0.006402241692643362,1.0,-0.0009324120534750235,1.0
200,ADAM12,-0.0021760598499059357,0.8732971158241013,-0.001482818595257868,0.9281266503827162,-0.0011849240390486488,0.8990178348822037,0.004894376013003907,0.4190505359923385,0.0008057096403109591,1.0,-0.001472696678570347,1.0
201,ADAM15,-0.016956930117415944,0.5298328349974204,0.02769978848545063,0.11185015796178532,-0.0027841936184351407,0.9205284977823854,-0.007730048263941644,0.8046109116140506,0.007201073502032505,1.0,-0.005462385231881622,1.0
202,ADAM17,0.09271194920147893,0.0007545787913084494,-0.00037027336802568367,1.0,-0.013200286985570527,0.8737539596370932,-0.015011945969262142,0.7908361733061818,-0.005413159996834255,1.0,-0.0131105195781228,1.0
203,ADAM19,0.007731520432130544,0.04940510211064107,-0.0008454848118237544,0.9572328327580886,-0.00019339268973270012,0.9771827142486909,-0.0024731397988978815,0.686972948630523,0.003799666001118881,1.0,-0.0052464147798031505,0.36961714338991497
204,ADAM20,1.853702791301416e-05,1.0,0.00012828649990264692,0.8155088090875644,-0.00014715473340774614,0.680264538498513,-2.5892448779130965e-05,0.9853357107793288,3.252160909626146e-05,1.0,6.766417490575684e-05,1.0
205,ADAM22,0.03982721761056674,0.0689924858148636,-0.008852703455616073,0.8790489098523455,-0.003230051228145143,0.9244044008905059,-0.007643776784991505,0.8418198056194212,-0.0023214464858690997,1.0,-0.0026718875937667558,1.0
206,ADAM23,2.1536596991475086e-05,1.0,-9.715562826565188e-05,1.0,0.00016025759101964048,0.9138040920768267,-0.00011040143946034045,0.9799186997992957,5.140033216583916e-05,1.0,-0.00010304124506459747,1.0
